"Trial Number","Trial File Number","Trial Indexes","Trial Type","Freq Sin Values","Time Vec","Volume Left Vec","yy","Pitch gy","Yaw gz","Roll gx","y axis Left-Right","z axis Up-Down","x axis Forward-Backward"
"1","0","1015","12.0","394.0","38.655598640441895","0.48","6659.0","1.53825","-1.3665","-1.024","0.0003125","0.03927734375","-0.0278515625"
"1","0","1016","12.0","394.0","38.76008892059326","0.47","6677.0","1.81375","-1.977","-0.37775","-0.00125","0.03951171875","-0.02830078125"
"1","0","1017","12.0","394.0","38.777503967285156","0.47","6680.0","1.67875","-4.232","-0.297","-0.0003125","0.02","-0.02826171875"
"1","0","1018","12.0","395.0","38.88199424743652","0.46","6698.0","4.4695","-1.855","-0.30225","-0.00125","0.0800390625","-0.02802734375"
"1","0","1019","12.0","395.0","38.88779926300049","0.46","6699.0","5.43","-1.92375","-0.5075","-0.0003125","0.080703125","-0.02"
"1","0","1020","12.0","395.0","38.89940929412842","0.46","6701.0","4.7715","-1.6565","-0.256","-7.8125e-05","0.0397265625","-0.02802734375"
"1","0","1021","12.0","395.0","38.91682434082031","0.47","6704.0","4.318","-1.687","0.016","-7.8125e-05","0.03955078125","-0.02783203125"
"1","0","1022","12.0","395.0","38.93423938751221","0.47","6707.0","5.009","-1.5725","-1.03625","-0.00125","0.03935546875","-0.0272265625"
"1","0","1023","12.0","394.0","39.02131462097168","0.47","6722.0","4.9335","-1.53425","-0.4425","-0.00125","0.0395703125","-0.02826171875"
"1","0","1024","12.0","394.0","39.038729667663574","0.48","6725.0","5.6715","-1.4335","-1.51675","-0.00125","0.0398828125","-0.02783203125"
"1","0","1025","12.0","394.0","39.14321994781494","0.48","6743.0","4.368","-1.304625","-0.35625","-0.0003125","0.03888671875","-0.0280078125"
"1","0","1026","12.0","394.0","39.160634994506836","0.48","6746.0","5.73625","-1.465625","-1.17625","-0.0003125","0.0833984375","-0.02"
"1","0","1027","12.0","394.0","39.17805004119873","0.48","6749.0","4.9445","-2.03825","-0.256","-0.00125","0.0800390625","-0.026328125"
"1","0","1028","12.0","394.0","39.2651252746582","0.48","6764.0","4.9445","-2.03825","-0.256","-0.00125","0.0800390625","-0.026328125"
"1","0","1029","12.0","394.0","39.2825403213501","0.48","6767.0","6.25075","-4.232","-0.256","-0.00125","0.0800390625","-0.02"
"1","0","1030","12.0","395.0","39.29995536804199","0.47","6770.0","4.504","-4.195125","0.48575","-0.00125","0.03919921875","-0.02"
"1","0","1031","12.0","395.0","39.31737041473389","0.46","6773.0","1.99175","-4.368","1.09575","-0.0003125","0.03919921875","-0.02"
"1","0","1032","12.0","395.0","39.40444564819336","0.44","6788.0","4.426","-4.275","2.938735877055719e-42","-0.0003125","0.039453125","-0.02849609375"
"1","0","1033","12.0","394.0","39.43927574157715","0.45","6794.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1034","12.0","394.0","39.45669078826904","0.45","6797.0","4.6635","-4.71075","-1.489625","-0.0003125","0.0399609375","-0.02"
"1","0","1035","12.0","393.0","39.52635097503662","0.46","6809.0","5.009","-4.2595","-1.6625","-0.00125","0.08015625","-0.0281640625"
"1","0","1036","12.0","393.0","39.543766021728516","0.46","6812.0","4.368","-1.092","-1.9325","0.0003125","0.03947265625","-0.0273046875"
"1","0","1037","12.0","394.0","39.56118106842041","0.47","6815.0","1.263","-5.267","-1.5545","-0.00125","0.03966796875","-0.026484375"
"1","0","1038","12.0","394.0","39.66567134857178","0.47","6833.0","1.98625","-4.2595","-1.61925","-0.00125","0.03943359375","-0.027265625"
"1","0","1039","12.0","393.0","39.700501441955566","0.44","6839.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1040","12.0","393.0","39.70630645751953","0.43","6840.0","4.89575","-7.893","1.63","-0.00125","0.082734375","-0.020390625"
"1","0","1041","12.0","393.0","39.71791648864746","0.43","6842.0","4.89575","-7.893","1.63","-0.00125","0.082734375","-0.020390625"
"1","0","1042","12.0","395.0","39.78757667541504","0.43","6854.0","6.8545","-5.8465","5.3655","-0.00125","0.0807421875","-0.0203515625"
"1","0","1043","12.0","397.0","39.804991722106934","0.42","6857.0","5.8225","-7.2215","8.1075","2.9802322387695313e-10","0.03986328125","-0.021953125"
"1","0","1044","12.0","401.0","39.82240676879883","0.42","6860.0","4.13425","-5.230125","7.6595","-0.00125","0.08212890625","-0.02"
"1","0","1045","12.0","409.0","39.9094820022583","0.4","6875.0","1.092","-17.5115","17.3045","-0.00125","0.03837890625","-0.02"
"1","0","1046","12.0","413.0","39.915287017822266","0.37","6876.0","6.974","-20.7175","16.5605","-0.005","0.03861328125","-0.023359375"
"1","0","1047","12.0","414.0","39.926897048950195","0.35","6878.0","4.201125","-21.3895","8.03175","-0.005","0.0819921875","-0.02"
"1","0","1048","12.0","408.0","40.04880237579346","0.2","6899.0","-1.1225","-23.1725","1.5975","-0.0003125","0.0904296875","-0.005"
"1","0","1049","12.0","401.0","40.06621742248535","0.19","6902.0","-1.12275","-19.7555","1.101","0.0003125","0.08","-0.009677734375"
"1","0","1050","12.0","397.0","40.17070770263672","0.32","6920.0","-1.2525","-5.41225","1.024","-0.0003125","0.03787109375","-0.0228515625"
"1","0","1051","12.0","397.0","40.18812274932861","0.36","6923.0","-0.3025","-4.206625","1.684","0.0003125","0.03873046875","-0.0240234375"
"1","0","1052","12.0","397.0","40.20553779602051","0.4","6926.0","1.27925","-6.9315","0.35075","0.0003125","0.03939453125","-0.02"
"1","0","1053","12.0","395.0","40.2229528427124","0.43","6929.0","4.368","-1.58025","-5.182","0.0003125","0.02","-0.021484375"
"1","0","1054","12.0","395.0","40.2403678894043","0.44","6932.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1055","12.0","391.0","40.29261302947998","0.46","6941.0","4.534","1.206","-4.76075","0.00125","0.0834765625","-0.02"
"1","0","1056","12.0","387.0","40.310028076171875","0.53","6944.0","4.1185","7.038","-6.92","0.00125","0.0865234375","-0.0253515625"
"1","0","1057","12.0","387.0","40.32744312286377","0.53","6947.0","4.1185","7.038","-6.92","0.00125","0.0865234375","-0.0253515625"
"1","0","1058","12.0","388.0","40.41451835632324","0.55","6962.0","2.0295","-1.024","-1.6085","-0.0003125","0.0846875","-0.024609375"
"1","0","1059","12.0","389.0","40.43193340301514","0.54","6965.0","1.889","-4.351","-1.4305","0.0003125","0.0854296875","-0.024296875"
"1","0","1060","12.0","390.0","40.44934844970703","0.5","6968.0","4.383","-4.096","-4.232","-0.00125","0.0818359375","-0.02818359375"
"1","0","1061","12.0","391.0","40.466763496398926","0.49","6971.0","7.708","-5.252","-7.3625","-0.00125","0.0840625","-0.02"
"1","0","1062","12.0","389.0","40.48417854309082","0.46","6974.0","20.63","-1.397","-5.619","-0.00125","0.0375390625","-0.0266796875"
"1","0","1063","12.0","389.0","40.501593589782715","0.46","6977.0","21.2885","-1.55725","-5.63525","-0.00125","0.03701171875","-0.02298828125"
"1","0","1064","12.0","389.0","40.5538387298584","0.46","6986.0","21.2885","-1.55725","-5.63525","-0.00125","0.03701171875","-0.02298828125"
"1","0","1065","12.0","388.0","40.55964374542236","0.47","6987.0","20.63","1.2365","-4.84175","-0.00125","0.03912109375","-0.0212890625"
"1","0","1066","12.0","387.0","40.57125377655029","0.48","6989.0","18.741","1.64875","-8.0535","-0.00125","0.083359375","-0.005"
"1","0","1067","12.0","386.0","40.58866882324219","0.51","6992.0","6.11575","4.41225","-6.79025","-0.005","0.0872265625","-0.0205078125"
"1","0","1068","12.0","385.0","40.67574405670166","0.56","7007.0","4.1455","7.084","-6.801","-0.005","0.0801171875","-0.0216015625"
"1","0","1069","12.0","384.0","40.693159103393555","0.59","7010.0","1.092","8.0915","-8.0105","-0.005","0.0377734375","-0.0204296875"
"1","0","1070","12.0","381.0","40.815064430236816","0.76","7031.0","0.475","22.42575","-18.007","-0.005","0.02","-0.0246484375"
"1","0","1071","12.0","380.0","40.82086944580078","0.69","7032.0","1.0365","0.2595","-0.096375","-0.005","0.0815234375","-0.023828125"
"1","0","1072","12.0","381.0","40.83247947692871","0.68","7034.0","1.0365","0.2595","-0.096375","-0.005","0.0815234375","-0.023828125"
"1","0","1073","12.0","386.0","40.93696975708008","0.63","7052.0","1.3765","-5.21875","1.587","-0.005","0.080859375","-0.02759765625"
"1","0","1074","12.0","394.0","40.95438480377197","0.47","7055.0","6.472","-18.168","2.0025","-0.005","0.0816796875","-0.025234375"
"1","0","1075","12.0","401.0","41.05887508392334","0.29","7073.0","5.08475","-23.22575","4.368","7.8125e-05","0.0893359375","-0.023828125"
"1","0","1076","12.0","402.0","41.076290130615234","0.27","7076.0","5.1765","-23.0655","6.763125","-0.00125","0.0962109375","-0.022890625"
"1","0","1077","12.0","402.0","41.09370517730713","0.26","7079.0","7.7295","-21.954","7.14675","-0.00125","0.0950390625","-0.026328125"
"1","0","1078","12.0","402.0","41.11112022399902","0.25","7082.0","4.76625","-18.424","8.048","7.8125e-05","0.0917578125","-0.023359375"
"1","0","1079","12.0","406.0","41.12853527069092","0.29","7085.0","6.755","-4.096","5.71075","0.0003125","0.03822265625","-0.02"
"1","0","1080","12.0","407.0","41.198195457458496","0.32","7097.0","1.60325","-4.93125","6.15875","0.0003125","0.02","-0.009970703125"
"1","0","1081","12.0","404.0","41.21561050415039","0.43","7100.0","-0.3345","-5.6565","4.437","-0.0003125","0.0834375","-0.0266015625"
"1","0","1082","12.0","400.0","41.32010078430176","0.43","7118.0","-0.064","-5.52675","-1.43275","0.00125","0.02","-0.024140625"
"1","0","1083","12.0","399.0","41.33751583099365","0.43","7121.0","1.5545","-5.58025","-0.256","0.005","0.0366796875","-0.0240234375"
"1","0","1084","12.0","398.0","41.35493087768555","0.43","7124.0","1.7705","-5.58025","1.954","0.005","0.03638671875","-0.02"
"1","0","1085","12.0","400.0","41.37234592437744","0.43","7127.0","7.5785","-6.84725","5.6985","2.2958874039497803e-43","0.03740234375","-0.009970703125"
"1","0","1086","12.0","401.0","41.459421157836914","0.42","7142.0","5.02","-6.41975","1.031","-0.00125","0.02","-0.009970703125"
"1","0","1087","12.0","394.0","41.4942512512207","0.43","7148.0","-1.024","-4.12225","-4.096","0.00125","0.03994140625","-0.02"
"1","0","1088","12.0","392.0","41.5116662979126","0.44","7151.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1089","12.0","392.0","41.581326484680176","0.44","7163.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1090","12.0","391.0","41.59874153137207","0.45","7166.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1091","12.0","389.0","41.616156578063965","0.46","7169.0","1.479","-1.024","-4.504","0.00125","0.08","-0.02"
"1","0","1092","12.0","391.0","41.62196159362793","0.46","7170.0","7.8915","-4.30525","-1.9755","0.00125","0.084609375","-0.0216796875"
"1","0","1093","12.0","391.0","41.63357162475586","0.46","7172.0","6.7365","-7.7555","-1.449","0.00125","0.0848046875","-0.0222265625"
"1","0","1094","12.0","391.0","41.70323181152344","0.45","7184.0","1.846","-7.817","-1.382","0.00125","0.085703125","-0.0252734375"
"1","0","1095","12.0","392.0","41.72064685821533","0.44","7187.0","4.3505","-6.2135","0.4265","0.00125","0.08453125","-0.0259765625"
"1","0","1096","12.0","392.0","41.73806190490723","0.45","7190.0","23.0635","1.092","-4.97675","-0.0003125","0.08734375","-0.0257421875"
"1","0","1097","12.0","392.0","41.75547695159912","0.46","7193.0","25.2075","5.88475","-7.1735","0.0003125","0.0854296875","-0.0223046875"
"1","0","1098","12.0","391.0","41.8251371383667","0.49","7205.0","20.4465","7.42","-7.028","0.00125","0.089765625","-0.009892578125"
"1","0","1099","12.0","389.0","41.842552185058594","0.52","7208.0","5.69475","6.24975","-4.45325","0.00125","0.0857421875","-0.005"
"1","0","1100","12.0","389.0","41.85996723175049","0.55","7211.0","1.4195","1.024","1.041625","-0.00125","0.08109375","-0.02"
"1","0","1101","12.0","393.0","41.964457511901855","0.54","7229.0","-6.16425","-4.107","-0.064","-0.00125","0.08205078125","-0.0239453125"
"1","0","1102","12.0","394.0","41.98187255859375","0.53","7232.0","-6.418","-7.084","0.064","-0.00125","0.08109375","-0.02"
"1","0","1103","12.0","395.0","41.999287605285645","0.46","7235.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1104","12.0","395.0","42.01670265197754","0.44","7238.0","1.9","-6.481","0.096375","-0.0003125","0.03724609375","-0.0276953125"
"1","0","1105","12.0","395.0","42.034117698669434","0.43","7241.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1106","12.0","395.0","42.08636283874512","0.43","7250.0","1.04725","-7.55725","1.6625","-0.0003125","0.0365234375","-0.025859375"
"1","0","1107","12.0","396.0","42.10377788543701","0.37","7253.0","1.0795","-22.1525","1.562625","-0.0003125","0.02","-0.026171875"
"1","0","1108","12.0","400.0","42.22568321228027","0.22","7274.0","6.88675","-17.2975","4.134375","0.0003125","0.03927734375","-0.0244140625"
"1","0","1109","12.0","408.0","42.24309825897217","0.22","7277.0","1.22","-21.0535","19.4535","-0.00125","0.0808203125","-0.02"
"1","0","1110","12.0","411.0","42.26051330566406","0.25","7280.0","1.51125","-22.389","19.151","-0.00125","0.080546875","-0.0269921875"
"1","0","1111","12.0","417.0","42.27792835235596","0.25","7283.0","1.9215","-23.389","20.90375","-0.00125","0.086328125","-0.027109375"
"1","0","1112","12.0","420.0","42.347588539123535","0.25","7295.0","1.024","-17.2","21.7205","-0.00125","0.0893359375","-0.0267578125"
"1","0","1113","12.0","429.0","42.3533935546875","0.21","7296.0","5.4195","-25.458","27.809","-0.00125","0.0857421875","-0.02"
"1","0","1114","12.0","429.0","42.36500358581543","0.21","7298.0","5.4195","-25.458","27.809","-0.00125","0.0857421875","-0.02"
"1","0","1115","12.0","428.0","42.382418632507324","0.21","7301.0","4.096","-26.794","18.288","-0.00125","0.0860546875","-0.0334765625"
"1","0","1116","12.0","433.0","42.39983367919922","0.18","7304.0","4.912","-29.09675","16.5655","-0.00125","0.03841796875","-0.0308203125"
"1","0","1117","12.0","434.0","42.4694938659668","0.17","7316.0","1.711","-28.626","30.9075","-0.00125","0.038515625","-0.02822265625"
"1","0","1118","12.0","436.0","42.48690891265869","0.16","7319.0","6.5095","-29.11575","28.7485","-0.00125","0.0365234375","-0.02771484375"
"1","0","1119","12.0","435.0","42.52173900604248","0.15","7325.0","5.252","-17.608","22.077","-0.005","0.03943359375","-0.02791015625"
"1","0","1120","12.0","426.0","42.60881423950195","0.15","7340.0","4.4045","-28.2825","5.79725","0.00125","0.0846875","-0.0267578125"
"1","0","1121","12.0","405.0","42.62622928619385","0.2","7343.0","0.259","-18.4045","4.15625","0.0003125","0.036171875","-0.02830078125"
"1","0","1122","12.0","404.0","42.730719566345215","0.23","7361.0","5.763125","-31.2975","6.434","0.00125","0.0361328125","-0.02873046875"
"1","0","1123","12.0","404.0","42.74813461303711","0.2","7364.0","6.9525","-23.53875","5.23125","0.00125","0.0385546875","-0.0252734375"
"1","0","1124","12.0","404.0","42.753939628601074","0.22","7365.0","4.901","-17.744","4.10225","0.00125","0.03814453125","-0.02548828125"
"1","0","1125","12.0","404.0","42.765549659729004","0.22","7367.0","4.901","-17.744","4.10225","0.00125","0.03814453125","-0.02548828125"
"1","0","1126","12.0","401.0","42.7829647064209","0.23","7373.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1127","12.0","401.0","42.80037975311279","0.24","7373.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1128","12.0","399.0","42.87003993988037","0.25","7385.0","0.064","-18.288","0.43175","0.00125","0.02","-0.02"
"1","0","1129","12.0","393.0","42.887454986572266","0.33","7388.0","4.9445","-8.04575","-1.04725","0.00125","0.081640625","-0.02"
"1","0","1130","12.0","393.0","42.99194526672363","0.34","7406.0","4.4155","-16.7805","-0.256","0.00125","0.0809375","-0.0313671875"
"1","0","1131","12.0","394.0","43.00936031341553","0.32","7409.0","5.2845","-21.6185","1.2845","-7.8125e-05","0.0802734375","-0.0323828125"
"1","0","1132","12.0","396.0","43.02677536010742","0.24","7412.0","7.967","-20.733","1.738","0.00125","0.0891015625","-0.02"
"1","0","1133","12.0","397.0","43.113850593566895","0.23","7427.0","6.43425","-18.2445","4.6855","0.0003125","0.088359375","-0.0262109375"
"1","0","1134","12.0","398.0","43.13126564025879","0.23","7430.0","7.43275","-20.3665","5.43","-7.8125e-05","0.0832421875","-0.0255078125"
"1","0","1135","12.0","399.0","43.148680686950684","0.24","7433.0","16.6575","-16.78","7.071","-0.0003125","0.02","-0.0244921875"
"1","0","1136","12.0","402.0","43.235755920410156","0.22","7448.0","4.3235","-17.076","4.82025","-0.00125","0.037998046875","-0.02048828125"
"1","0","1137","12.0","402.0","43.24156093597412","0.23","7449.0","5.1385","-18.4275","4.86875","-0.00125","0.03998046875","-0.02"
"1","0","1138","12.0","403.0","43.270586013793945","0.22","7454.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1139","12.0","402.0","43.28800106048584","0.23","7457.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1140","12.0","403.0","43.29961109161377","0.25","7459.0","6.342125","-20.91675","4.64675","-0.00125","0.0871484375","-0.0228515625"
"1","0","1141","12.0","403.0","43.305416107177734","0.25","7460.0","6.342125","-20.91675","4.64675","-0.00125","0.0871484375","-0.0228515625"
"1","0","1142","12.0","403.0","43.32283115386963","0.25","7463.0","6.65","-21.1295","6.24525","-0.00125","0.0887109375","-0.0204296875"
"1","0","1143","12.0","403.0","43.37507629394531","0.25","7472.0","0.41025","-21.2825","7.6325","-0.00125","0.0856640625","-0.02"
"1","0","1144","12.0","413.0","43.38088130950928","0.19","7473.0","1.2415","-26.603","5.36","-0.00125","0.02","-0.027109375"
"1","0","1145","12.0","413.0","43.39249134063721","0.19","7475.0","1.2415","-26.603","5.36","-0.00125","0.02","-0.027109375"
"1","0","1146","12.0","412.0","43.496981620788574","0.18","7493.0","1.9215","-27.58","4.15625","-0.00125","0.03919921875","-0.0261328125"
"1","0","1147","12.0","410.0","43.51439666748047","0.16","7496.0","1.765","-28.847","5.732875","2.2958874039497803e-43","0.0389453125","-0.02"
"1","0","1148","12.0","410.0","43.53181171417236","0.05","7499.0","1.411","-32.618","19.09675","0.0003125","0.0383984375","-0.02849609375"
"1","0","1149","12.0","409.0","43.54922676086426","0.07","7502.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1150","12.0","411.0","43.618886947631836","0.04","7514.0","1.024","-66.548","22.5885","-7.8125e-05","0.03814453125","-0.02"
"1","0","1151","12.0","412.0","43.63630199432373","0.02","7517.0","2.019","-67.687","22.71275","-0.0003125","0.0382421875","-0.031171875"
"1","0","1152","12.0","412.0","43.63630199432373","0.02","7517.0","2.019","-67.687","22.71275","-0.0003125","0.0382421875","-0.031171875"
"1","0","1153","12.0","422.0","43.653717041015625","0.0","7520.0","6.4555","-72.168","28.5865","-0.005","0.03927734375","-0.02759765625"
"1","0","1154","12.0","428.0","43.67113208770752","0.0","7523.0","5.6715","-74.343","29.31","-0.005","0.03798828125","-0.0271484375"
"1","0","1155","12.0","433.0","43.688547134399414","0.0","7526.0","1.489625","-74.838","27.7445","-0.00125","0.03916015625","-0.02755859375"
"1","0","1156","12.0","435.0","43.75820732116699","0.0","7538.0","2.0405","-74.442","27.388","-0.00125","0.0853515625","-0.02861328125"
"1","0","1157","12.0","439.0","43.77562236785889","0.0","7541.0","4.504","-71.74","26.8055","-0.00125","0.03935546875","-0.0279296875"
"1","0","1158","12.0","437.0","43.880112648010254","0.0","7559.0","4.491","-71.816","23.20375","-0.00125","0.0812890625","-0.0266796875"
"1","0","1159","12.0","436.0","43.89752769470215","0.0","7562.0","1.9595","-71.862","21.753","-0.00125","0.080546875","-0.0270703125"
"1","0","1160","12.0","433.0","43.91494274139404","0.0","7565.0","1.97025","-69.8","27.6255","0.00125","0.03841796875","-0.02"
"1","0","1161","12.0","433.0","43.93235778808594","0.0","7568.0","5.226","-69.908","16.695","-0.0003125","0.0381640625","-0.02"
"1","0","1162","12.0","428.0","43.94977283477783","0.0","7571.0","1.765","-77.052","16.41125","-0.005","0.0365234375","-0.025234375"
"1","0","1163","12.0","428.0","44.01943302154541","0.0","7583.0","1.765","-77.052","16.41125","-0.005","0.0365234375","-0.025234375"
"1","0","1164","12.0","425.0","44.036848068237305","0.0","7586.0","1.092","-78.732","6.45575","-0.00125","0.0840625","-0.0248828125"
"1","0","1165","12.0","423.0","44.0542631149292","0.0","7589.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1166","12.0","419.0","44.14133834838867","0.0","7604.0","1.30075","-71.265","5.0845","0.00125","0.0840625","-0.0266796875"
"1","0","1167","12.0","415.0","44.158753395080566","0.0","7607.0","1.5545","-66.548","1.65175","0.00125","0.0825390625","-0.0276953125"
"1","0","1168","12.0","399.0","44.17616844177246","0.0","7610.0","5.07925","-22.8015","4.504","0.005","0.03869140625","-0.021015625"
"1","0","1169","12.0","399.0","44.263243675231934","0.09","7625.0","5.19275","-21.4505","4.8255","0.005","0.0395703125","-0.0216796875"
"1","0","1170","12.0","401.0","44.2690486907959","0.18","7626.0","4.858","-20.565","6.1535","0.00125","0.0803515625","-0.0237890625"
"1","0","1171","12.0","401.0","44.28065872192383","0.18","7628.0","4.858","-20.565","6.1535","0.00125","0.0803515625","-0.0237890625"
"1","0","1172","12.0","403.0","44.29807376861572","0.23","7631.0","1.031","-19.0","7.48675","0.00125","0.0809765625","-0.0208203125"
"1","0","1173","12.0","404.0","44.31548881530762","0.24","7634.0","1.1985","-17.2595","6.5475","0.00125","0.039609375","-0.02"
"1","0","1174","12.0","405.0","44.385149002075195","0.24","7646.0","1.4035","-30.9925","5.387","-0.00125","0.03904296875","-0.0267578125"
"1","0","1175","12.0","404.0","44.40256404876709","0.23","7649.0","4.2535","-30.733","4.804","-0.00125","0.037998046875","-0.0269921875"
"1","0","1176","12.0","404.0","44.419979095458984","0.22","7652.0","6.8445","-26.4425","4.3505","-0.0003125","0.03947265625","-0.0279296875"
"1","0","1177","12.0","404.0","44.43739414215088","0.23","7655.0","4.302","-25.3895","6.7605","0.0003125","0.0387109375","-0.02"
"1","0","1178","12.0","399.0","44.45480918884277","0.3","7658.0","6.4125","-4.67875","-1.72725","-0.0003125","0.0804296875","-0.02"
"1","0","1179","12.0","399.0","44.52446937561035","0.3","7670.0","6.4125","-4.67875","-1.72725","-0.0003125","0.0804296875","-0.02"
"1","0","1180","12.0","392.0","44.541884422302246","0.4","7673.0","6.2075","-1.5955","-5.0415","0.00125","0.03986328125","-0.0220703125"
"1","0","1181","12.0","390.0","44.55929946899414","0.44","7676.0","5.55975","0.3435","-5.646","0.00125","0.0830859375","-0.0228515625"
"1","0","1182","12.0","389.0","44.576714515686035","0.46","7679.0","4.7715","6.397","-6.50975","0.00125","0.088046875","-0.02048828125"
"1","0","1183","12.0","389.0","44.59412956237793","0.46","7682.0","4.7715","6.397","-6.50975","0.00125","0.088046875","-0.02048828125"
"1","0","1184","12.0","386.0","44.64637470245361","0.5","7691.0","-1.54375","4.5955","-7.85925","7.8125e-05","0.0956640625","-0.0249609375"
"1","0","1185","12.0","385.0","44.66378974914551","0.54","7694.0","-5.88725","4.93125","-6.75775","7.8125e-05","0.084140625","-0.026953125"
"1","0","1186","12.0","385.0","44.6812047958374","0.55","7697.0","-6.8985","5.687","-4.232","0.00125","0.0820703125","-0.02"
"1","0","1187","12.0","384.0","44.78569507598877","0.57","7715.0","4.588","6.41975","-4.436","0.0003125","0.0366796875","-0.0284765625"
"1","0","1188","12.0","387.0","44.803110122680664","0.57","7718.0","6.218","0.3435","1.058","-0.00125","0.0871484375","-0.0203515625"
"1","0","1189","12.0","390.0","44.90760040283203","0.55","7736.0","1.04725","-5.82375","4.5555","-0.00125","0.08140625","-0.02"
"1","0","1190","12.0","396.0","44.925015449523926","0.47","7739.0","6.434","-6.61825","1.5545","-0.005","0.02","-0.02"
"1","0","1191","12.0","396.0","44.925015449523926","0.47","7739.0","6.434","-6.61825","1.5545","-0.005","0.02","-0.02"
"1","0","1192","12.0","397.0","44.94243049621582","0.43","7742.0","7.476","-6.458","-1.889","-0.005","0.0377734375","-0.022265625"
"1","0","1193","12.0","396.0","45.02950572967529","0.43","7757.0","7.125","-4.232","-1.52225","-0.00125","0.02","-0.005"
"1","0","1194","12.0","395.0","45.04692077636719","0.42","7760.0","6.76575","-5.84725","-4.275","-0.005","0.0388671875","-0.0097509765625"
"1","0","1195","12.0","395.0","45.06433582305908","0.43","7763.0","1.42725","-7.1985","1.61925","-0.005","0.039140625","-0.0230078125"
"1","0","1196","12.0","395.0","45.151411056518555","0.43","7778.0","0.064","-7.93125","1.6625","-0.005","0.03998046875","-0.0239453125"
"1","0","1197","12.0","396.0","45.16882610321045","0.41","7781.0","1.14975","-18.1985","4.504","-0.00125","0.03892578125","-0.0249609375"
"1","0","1198","12.0","399.0","45.186241149902344","0.34","7784.0","4.23725","-21.954","1.67875","-0.005","0.0815625","-0.025078125"
"1","0","1199","12.0","399.0","45.19785118103027","0.33","7786.0","7.87","-22.183","1.031","-0.005","0.0837109375","-0.02"
"1","0","1200","12.0","399.0","45.20365619659424","0.33","7787.0","7.87","-22.183","1.031","-0.005","0.0837109375","-0.02"
"1","0","1201","12.0","399.0","45.22107124328613","0.3","7790.0","6.5745","-21.267","1.11725","-0.00125","0.083203125","-0.023671875"
