"Trial Number","Trial File Number","Trial Indexes","Trial Type","Freq Sin Values","Time Vec","Volume Left Vec","yy","Pitch gy","Yaw gz","Roll gx","y axis Left-Right","z axis Up-Down","x axis Forward-Backward","Homing Mark","WiaSL Mark"
"1","0","1274","6.0","385.0","51.107357025146484","0.5","8804.0","6.5745","-0.064","-4.096","-0.00125","0.09078125","-0.005","0.0","0.0"
"1","0","1275","6.0","385.0","51.12477207183838","0.5","8807.0","18.0935","1.1985","-5.387","-0.00125","0.08","-0.005","0.0","0.0"
"1","0","1276","6.0","387.0","51.21184730529785","0.51","8822.0","4.5395","1.41225","-2.04575","-0.005","0.08109375","-0.005","0.0","0.0"
"1","0","1277","6.0","387.0","51.229262351989746","0.51","8825.0","4.232","4.168","-2.0025","-0.00125","0.03826171875","-0.005","0.0","0.0"
"1","0","1278","6.0","390.0","51.24667739868164","0.54","8828.0","-1.2955","5.6785","-1.32775","-0.00125","0.08212890625","-0.005","0.0","0.0"
"1","0","1279","6.0","390.0","51.264092445373535","0.55","8831.0","-1.46825","6.794","-1.33875","-0.005","0.0842578125","-0.007646484375","0.0","0.0"
"1","0","1280","6.0","393.0","51.35116767883301","0.57","8846.0","-1.33325","1.092","1.0905","-0.005","0.0878125","-0.005","0.0","0.0"
"1","0","1281","6.0","395.0","51.3685827255249","0.55","8849.0","-1.7275","0.256","-0.112625","-0.005","0.08515625","-0.005","0.0","0.0"
"1","0","1282","6.0","395.0","51.3859977722168","0.5","8852.0","1.25225","-0.38175","-0.421","-0.005","0.03845703125","-0.008056640625","0.0","0.0"
"1","0","1283","6.0","395.0","51.490488052368164","0.5","8870.0","1.024","-1.06875","-0.4965","-0.005","0.038359375","-0.0088134765625","0.0","0.0"
"1","0","1284","6.0","396.0","51.502098083496094","0.45","8872.0","-1.069","-5.86175","1.139","-0.005","0.03908203125","-0.005","0.0","0.0"
"1","0","1285","6.0","396.0","51.50790309906006","0.44","8873.0","-1.14975","-7.1145","1.398","-0.005","0.0831640625","-0.007939453125","0.0","0.0"
"1","0","1286","6.0","396.0","51.612393379211426","0.44","8891.0","-1.06325","-4.096","1.43275","-0.00125","0.08","-0.007744140625","0.0","0.0"
"1","0","1287","6.0","399.0","51.62980842590332","0.42","8894.0","-1.7595","-5.29775","4.71075","-0.005","0.0873828125","-0.008056640625","0.0","0.0"
"1","0","1288","6.0","400.0","51.647223472595215","0.43","8897.0","4.1185","-5.12225","-0.126125","-0.005","0.02","-0.005","0.0","0.0"
"1","0","1289","6.0","399.0","51.73429870605469","0.42","8912.0","4.18325","-5.4885","-1.17625","-0.005","0.0846875","-0.007685546875","0.0","0.0"
"1","0","1290","6.0","396.0","51.75171375274658","0.43","8915.0","4.572","-6.9465","-1.67875","-0.00125","0.039140625","-0.005","0.0","0.0"
"1","0","1291","6.0","394.0","51.85620403289795","0.44","8933.0","-0.004","-1.748","1.7815","-0.00125","0.081953125","-0.00125","0.0","0.0"
"1","0","1292","6.0","395.0","51.873619079589844","0.44","8936.0","-1.43275","-5.793","1.4435","-0.0003125","0.0826953125","-0.005","0.0","0.0"
"1","0","1293","6.0","396.0","51.995524406433105","0.42","8957.0","-1.35475","-4.58775","1.73275","-0.00125","0.084921875","-0.005","0.0","0.0"
"1","0","1294","6.0","395.0","52.012939453125","0.42","8960.0","6.4125","-7.603","-0.3025","-0.00125","0.081015625","-0.00125","0.0","0.0"
"1","0","1295","6.0","395.0","52.11742973327637","0.42","8978.0","4.1885","-6.229","1.0365","-0.0003125","0.0800390625","-0.00125","0.0","0.0"
"1","0","1296","6.0","395.0","52.13484477996826","0.42","8981.0","-0.2915","-4.7025","1.803","-0.00125","0.0803125","-0.005","0.0","0.0"
"1","0","1297","6.0","397.0","52.152259826660156","0.43","8984.0","-1.29","-5.1145","1.247","-0.00125","0.039921875","-0.005","0.0","0.0"
"1","0","1298","6.0","397.0","52.25675010681152","0.45","9002.0","-6.164","-0.3435","-1.8675","-0.005","0.03986328125","-0.005","0.0","0.0"
"1","0","1299","6.0","388.0","52.29158020019531","0.54","9008.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1300","6.0","388.0","52.29158020019531","0.54","9008.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1301","6.0","386.0","52.378655433654785","0.54","9023.0","6.10475","1.458","-6.164","-0.00125","0.0846484375","-0.005","0.0","0.0"
"1","0","1302","6.0","388.0","52.39607048034668","0.52","9026.0","5.89975","-0.256","-5.1495","-0.005","0.0928125","-0.00125","0.0","0.0"
"1","0","1303","6.0","388.0","52.51797580718994","0.5","9047.0","7.859","-4.8245","-4.901","-0.00125","0.084140625","-0.00125","0.0","0.0"
"1","0","1304","6.0","386.0","52.535390853881836","0.5","9050.0","7.2275","4.368","-16.679","-0.00125","0.0398828125","-0.005","0.0","0.0"
"1","0","1305","6.0","387.0","52.6398811340332","0.52","9068.0","4.8095","7.78875","-4.47475","-0.00125","0.0851953125","-0.005","0.0","0.0"
"1","0","1306","6.0","392.0","52.6572961807251","0.58","9071.0","0.064","5.206","0.38875","-0.005","0.03888671875","-0.005","0.0","0.0"
"1","0","1307","6.0","394.0","52.761786460876465","0.56","9089.0","1.30525","1.7405","-1.17125","-0.005","0.0399609375","-0.005","0.0","0.0"
"1","0","1308","6.0","395.0","52.77920150756836","0.56","9092.0","-0.064","1.12225","-1.749","-0.005","0.080546875","-0.005","0.0","0.0"
"1","0","1309","6.0","393.0","52.796616554260254","0.5","9095.0","5.5705","-1.92375","0.3025","-0.005","0.03884765625","-0.005","0.0","0.0"
"1","0","1310","6.0","393.0","52.81403160095215","0.5","9098.0","5.5705","-1.92375","0.3025","-0.005","0.03884765625","-0.005","0.0","0.0"
"1","0","1311","6.0","394.0","52.90110683441162","0.49","9113.0","4.1665","-4.71075","1.6085","-0.005","0.038515625","-0.005","0.0","0.0"
"1","0","1312","6.0","397.0","52.918521881103516","0.42","9116.0","6.68775","-7.42","0.40475","-0.007587890625","0.03853515625","-0.005","0.0","0.0"
"1","0","1313","6.0","397.0","53.00559711456299","0.42","9131.0","6.755","-7.6795","1.03625","-0.005","0.08","-0.005","0.0","0.0"
"1","0","1314","6.0","397.0","53.02301216125488","0.42","9134.0","4.436","-4.145","1.30075","-0.005","0.0812890625","-0.005","0.0","0.0"
"1","0","1315","6.0","397.0","53.04042720794678","0.42","9137.0","5.79175","-4.9085","4.372","-0.005","0.08","-0.005","0.0","0.0"
"1","0","1316","6.0","402.0","53.05784225463867","0.41","9140.0","8.172","-7.18325","1.092","-0.00125","0.0884765625","-0.00125","0.0","0.0"
"1","0","1317","6.0","402.0","53.144917488098145","0.41","9155.0","5.774","-7.12225","1.641","-0.00125","0.0884765625","-0.00125","0.0","0.0"
"1","0","1318","6.0","398.0","53.16233253479004","0.41","9158.0","1.411","-4.98475","4.264","-0.0003125","0.0358984375","-0.008623046875","0.0","0.0"
"1","0","1319","6.0","397.0","53.2842378616333","0.43","9179.0","1.9","-7.7405","0.475","0.00125","0.0858984375","-0.005","0.0","0.0"
"1","0","1320","6.0","395.0","53.290042877197266","0.41","9180.0","1.91625","-7.832","-0.4695","-7.8125e-05","0.082734375","-0.005","0.0","0.0"
"1","0","1321","6.0","395.0","53.301652908325195","0.41","9182.0","1.91625","-7.832","-0.4695","-7.8125e-05","0.082734375","-0.005","0.0","0.0"
"1","0","1322","6.0","395.0","53.40614318847656","0.41","9200.0","0.259","-4.41225","0.4535","0.00125","0.083984375","-0.005","0.0","0.0"
"1","0","1323","6.0","396.0","53.42355823516846","0.42","9203.0","7.5785","-4.12225","1.32775","-0.00125","0.0364453125","-0.005","0.0","0.0"
"1","0","1324","6.0","396.0","53.44097328186035","0.42","9206.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1325","6.0","397.0","53.528048515319824","0.43","9221.0","7.2755","-5.839","-0.256","-0.0003125","0.0829296875","-0.00125","0.0","0.0"
"1","0","1326","6.0","396.0","53.53385353088379","0.44","9222.0","6.294","-1.954","-1.43275","-0.00125","0.03955078125","-0.005","0.0","0.0"
"1","0","1327","6.0","396.0","53.54546356201172","0.45","9224.0","6.1535","-0.4885","-1.943","-0.00125","0.08193359375","-0.005","0.0","0.0"
"1","0","1328","6.0","396.0","53.56287860870361","0.45","9230.0","6.4775","-1.19075","-1.19825","-0.00125","0.081796875","-0.005","0.0","0.0"
"1","0","1329","6.0","396.0","53.58029365539551","0.45","9230.0","6.4775","-1.19075","-1.19825","-0.00125","0.081796875","-0.005","0.0","0.0"
"1","0","1330","6.0","391.0","53.66736888885498","0.5","9245.0","4.572","1.0915","-4.4155","0.0003125","0.080078125","-0.005","0.0","0.0"
"1","0","1331","6.0","394.0","53.673173904418945","0.49","9246.0","4.436","-0.46575","-0.099125","-0.005","0.0905078125","-0.005","0.0","0.0"
"1","0","1332","6.0","394.0","53.78927421569824","0.49","9266.0","4.356","-0.4885","0.004","-0.005","0.0938671875","-0.00125","0.0","0.0"
"1","0","1333","6.0","391.0","53.80668926239014","0.51","9269.0","7.72425","5.038","-6.2345","-0.005","0.0841796875","-0.007529296875","0.0","0.0"
"1","0","1334","6.0","391.0","53.8124942779541","0.51","9270.0","4.368","5.21875","-5.41925","-0.00125","0.08046875","-0.005","0.0","0.0"
"1","0","1335","6.0","390.0","53.82410430908203","0.52","9272.0","4.368","5.21875","-5.41925","-0.00125","0.08046875","-0.005","0.0","0.0"
"1","0","1336","6.0","388.0","53.911179542541504","0.55","9287.0","1.09025","6.9315","-4.642","-0.00125","0.03951171875","-0.005","0.0","0.0"
"1","0","1337","6.0","387.0","53.9285945892334","0.57","9290.0","4.50725","6.0305","-4.89575","-0.00125","0.0820703125","-0.008330078125","0.0","0.0"
"1","0","1338","6.0","388.0","53.94600963592529","0.57","9293.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1339","6.0","389.0","53.96342468261719","0.58","9296.0","0.32925","7.725","1.2685","-0.00125","0.0885546875","-0.005","0.0","0.0"
"1","0","1340","6.0","391.0","54.033084869384766","0.58","9308.0","0.367","6.6105","1.85675","-0.005","0.08212890625","-0.005","0.0","0.0"
"1","0","1341","6.0","395.0","54.05049991607666","0.57","9311.0","-0.30775","4.9465","1.9325","-0.005","0.080546875","-0.005","0.0","0.0"
"1","0","1342","6.0","397.0","54.067914962768555","0.56","9314.0","4.804","1.9085","-1.4435","-0.005","0.03873046875","-0.005","0.0","0.0"
"1","0","1343","6.0","396.0","54.08533000946045","0.56","9317.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1344","6.0","395.0","54.17240524291992","0.55","9332.0","1.965","1.6795","-4.2535","-0.005","0.0818359375","-0.005","0.0","0.0"
"1","0","1345","6.0","393.0","54.17821025848389","0.53","9333.0","4.275","0.29775","-1.705625","-0.005","0.03947265625","-0.00125","0.0","0.0"
"1","0","1346","6.0","393.0","54.189820289611816","0.53","9335.0","4.275","0.29775","-1.705625","-0.005","0.03947265625","-0.00125","0.0","0.0"
"1","0","1347","6.0","393.0","54.20723533630371","0.53","9338.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1348","6.0","393.0","54.31172561645508","0.48","9356.0","1.8245","-7.038","1.3495","-0.005","0.081171875","-0.005","0.0","0.0"
"1","0","1349","6.0","401.0","54.32914066314697","0.43","9359.0","6.45025","-5.565","5.603","-0.005","0.085390625","-0.005","0.0","0.0"
"1","0","1350","6.0","402.0","54.43363094329834","0.44","9377.0","8.075","-5.92375","5.63375","-0.005","0.0858984375","-0.005","0.0","0.0"
"1","0","1351","6.0","393.0","54.5555362701416","0.43","9398.0","1.5545","-4.794","-1.6195","0.0003125","0.08046875","-0.007587890625","0.0","0.0"
"1","0","1352","6.0","393.0","54.572951316833496","0.44","9401.0","1.954","-4.75575","-0.064","-0.00125","0.081015625","-0.00125","0.0","0.0"
"1","0","1353","6.0","394.0","54.67744159698486","0.43","9419.0","-1.257625","-6.15275","-6.445","-0.0003125","0.0826171875","-0.005","0.0","0.0"
"1","0","1354","6.0","393.0","54.71227169036865","0.43","9425.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1355","6.0","392.0","54.72968673706055","0.43","9428.0","1.9325","-4.26725","-4.356","0.00125","0.03982421875","-0.008017578125","0.0","0.0"
"1","0","1356","6.0","392.0","54.81676197052002","0.44","9443.0","1.9865","-4.1525","4.3615","0.00125","0.08189453125","-0.005","0.0","0.0"
"1","0","1357","6.0","399.0","54.834177017211914","0.44","9449.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1358","6.0","399.0","54.85159206390381","0.44","9449.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","1359","6.0","399.0","54.8690071105957","0.45","9452.0","-0.3025","-1.35875","-0.35625","0.00125","0.03845703125","-0.00125","0.0","0.0"
"1","0","1360","6.0","398.0","54.93866729736328","0.45","9464.0","0.064","-1.092","-1.684","0.005","0.081015625","-0.00125","0.0","0.0"
"1","0","1361","6.0","398.0","54.956082344055176","0.45","9467.0","0.099125","-1.893","-1.155","0.00125","0.08015625","-0.005","0.0","0.0"
"1","0","1362","6.0","394.0","54.97349739074707","0.49","9470.0","6.38","-1.191","-1.092","0.0003125","0.0844921875","-0.005","0.0","0.0"
"1","0","1363","6.0","394.0","55.07798767089844","0.49","9488.0","4.63125","-0.5115","-1.51125","0.0003125","0.08328125","-0.0003125","0.0","0.0"
"1","0","1364","6.0","394.0","55.09540271759033","0.55","9491.0","1.65175","4.748","0.112625","-0.00125","0.09390625","-0.00125","0.0","0.0"
"1","0","1365","6.0","394.0","55.1998929977417","0.55","9509.0","4.4045","1.024","-0.096375","-0.00125","0.09109375","-0.00125","0.0","0.0"
"1","0","1366","6.0","394.0","55.217308044433594","0.56","9512.0","7.0385","1.7405","-1.10125","-0.005","0.08546875","-0.005","0.0","0.0"
"1","0","1367","6.0","396.0","55.23472309112549","0.5","9515.0","1.166","-4.2825","1.72725","-0.005","0.0849609375","-0.00125","0.0","0.0"
"1","0","1368","6.0","396.0","55.25213813781738","0.46","9518.0","-1.6515","-6.9315","-1.8245","-0.005","0.080390625","-0.005","0.0","0.0"
"1","0","1369","6.0","396.0","55.32179832458496","0.45","9530.0","-1.9865","-5.7015","-1.65175","-0.005","0.03830078125","-0.005","0.0","0.0"
