"Trial Number","Trial File Number","Trial Indexes","Trial Type","Freq Sin Values","Time Vec","Volume Left Vec","yy","Pitch gy","Yaw gz","Roll gx","y axis Left-Right","z axis Up-Down","x axis Forward-Backward"
"1","0","2492","13.0","403.0","94.87136936187744","0.49","16343.0","5.741","-4.2445","1.45975","-0.005","0.0803515625","-0.008662109375"
"1","0","2493","13.0","400.0","94.88878440856934","0.48","16346.0","7.665","-1.084","-0.4965","-0.005","0.03865234375","-0.005"
"1","0","2494","13.0","399.0","94.90619945526123","0.48","16349.0","7.643","-1.43675","-1.8245","-0.005","0.03841796875","-0.005"
"1","0","2495","13.0","397.0","94.97585964202881","0.48","16361.0","7.0605","-1.1755","-4.34","-0.005","0.038515625","-0.005"
"1","0","2496","13.0","395.0","94.9932746887207","0.48","16364.0","6.693","-0.47325","-7.384","-0.00125","0.03958984375","-0.005"
"1","0","2497","13.0","393.0","95.0106897354126","0.48","16367.0","6.5855","-1.206","-4.599","-0.005","0.039609375","-0.008134765625"
"1","0","2498","13.0","387.0","95.02810478210449","0.49","16370.0","-1.7815","-1.41225","-4.29125","-0.00125","0.03951171875","-0.009345703125"
"1","0","2499","13.0","387.0","95.04551982879639","0.49","16373.0","-1.041625","-1.22125","-7.7405","-0.00125","0.0802734375","-0.008857421875"
"1","0","2500","13.0","387.0","95.11518001556396","0.49","16385.0","-1.041625","-1.22125","-7.7405","-0.00125","0.0802734375","-0.008857421875"
"1","0","2501","13.0","386.0","95.13259506225586","0.51","16388.0","7.7405","6.809","-6.13725","-0.00125","0.081015625","-0.020234375"
"1","0","2502","13.0","386.0","95.23708534240723","0.54","16406.0","7.492","5.702125","-6.69325","-0.00125","0.085546875","-0.009482421875"
"1","0","2503","13.0","386.0","95.24289035797119","0.57","16407.0","4.26425","8.06875","-5.05225","-0.005","0.0889453125","-0.009970703125"
"1","0","2504","13.0","386.0","95.25450038909912","0.58","16409.0","4.89575","7.49625","-5.727","-0.00125","0.093046875","-0.005"
"1","0","2505","13.0","386.0","95.27191543579102","0.58","16412.0","5.3275","7.53425","-6.418","-0.00125","0.09515625","-0.005"
"1","0","2506","13.0","386.0","95.28933048248291","0.59","16415.0","4.1455","7.496","-4.24275","0.0003125","0.0839453125","-0.009287109375"
"1","0","2507","13.0","386.0","95.37640571594238","0.59","16430.0","6.812","6.565","-6.661","0.0003125","0.08109375","-0.005"
"1","0","2508","13.0","389.0","95.39382076263428","0.56","16433.0","4.65275","-0.2595","-1.32775","-0.00125","0.0369140625","-0.008349609375"
"1","0","2509","13.0","389.0","95.41123580932617","0.56","16436.0","4.65275","-0.2595","-1.32775","-0.00125","0.0369140625","-0.008349609375"
"1","0","2510","13.0","394.0","95.49831104278564","0.5","16451.0","-1.317","-6.182625","1.04725","-0.005","0.03990234375","-0.0075634765625"
"1","0","2511","13.0","391.0","95.51572608947754","0.42","16454.0","-5.84575","-6.41975","-8.102","-0.00125","0.08189453125","-0.009833984375"
"1","0","2512","13.0","384.0","95.53314113616943","0.42","16457.0","-0.4535","-1.5625","-6.13175","0.00125","0.0859375","-0.009677734375"
"1","0","2513","13.0","384.0","95.6202163696289","0.42","16472.0","0.4425","-1.71","-5.117","-0.0003125","0.08953125","-0.009619140625"
"1","0","2514","13.0","382.0","95.62602138519287","0.45","16473.0","-6.1965","4.195125","-5.774","0.00125","0.09390625","-0.009052734375"
"1","0","2515","13.0","382.0","95.6376314163208","0.46","16475.0","-4.2065","5.6185","-5.333","0.0003125","0.09201171875","-0.0204296875"
"1","0","2516","13.0","391.0","95.6550464630127","0.55","16478.0","-1.307875","5.99225","0.38325","-0.005","0.02","-0.0206640625"
"1","0","2517","13.0","392.0","95.75953674316406","0.57","16496.0","1.024","5.481","-1.70025","-0.00125","0.02","-0.0207421875"
"1","0","2518","13.0","389.0","95.76534175872803","0.56","16497.0","-1.3495","-0.38175","-6.434","-0.005","0.03912109375","-0.009814453125"
"1","0","2519","13.0","389.0","95.77695178985596","0.56","16499.0","-1.3495","-0.38175","-6.434","-0.005","0.03912109375","-0.009814453125"
"1","0","2520","13.0","387.0","95.79436683654785","0.54","16502.0","-1.8675","-1.27475","-5.763125","-0.00125","0.02","-0.021640625"
"1","0","2521","13.0","386.0","95.88144207000732","0.52","16517.0","-1.803","-1.771","-4.264","-0.00125","0.037998046875","-0.02822265625"
"1","0","2522","13.0","395.0","95.88724708557129","0.48","16518.0","-1.2685","-1.76325","6.5315","-0.00125","0.091015625","-0.031484375"
"1","0","2523","13.0","397.0","95.89885711669922","0.48","16520.0","1.139","-4.2445","6.2075","0.0003125","0.081953125","-0.02"
"1","0","2524","13.0","398.0","96.02076244354248","0.47","16541.0","8.1075","-5.542","4.356","0.0003125","0.03767578125","-0.0357421875"
"1","0","2525","13.0","404.0","96.02656745910645","0.42","16542.0","27.863","-7.87025","1.5275","0.0003125","0.0878125","-0.008935546875"
"1","0","2526","13.0","404.0","96.03817749023438","0.42","16544.0","27.863","-7.87025","1.5275","0.0003125","0.0878125","-0.008935546875"
"1","0","2527","13.0","403.0","96.14266777038574","0.42","16562.0","18.73","-7.939","0.064","0.00125","0.0883984375","-0.005"
"1","0","2528","13.0","400.0","96.16008281707764","0.42","16565.0","4.75","-6.0915","1.74875","0.005","0.0878125","-0.005"
"1","0","2529","13.0","400.0","96.17169284820557","0.42","16567.0","1.209","-5.145","5.182","0.005","0.0894921875","-0.005"
"1","0","2530","13.0","400.0","96.17749786376953","0.42","16568.0","-1.5975","-7.1605","7.1035","0.00125","0.0873046875","-0.009853515625"
"1","0","2531","13.0","401.0","96.264573097229","0.43","16583.0","-1.25225","-1.53425","6.6715","0.005","0.08212890625","-0.0203515625"
"1","0","2532","13.0","401.0","96.2819881439209","0.43","16586.0","-1.11725","-1.024","6.7605","0.00125","0.0398828125","-0.0212890625"
"1","0","2533","13.0","404.0","96.2994031906128","0.53","16589.0","4.2805","5.65575","4.504","-0.00125","0.02","-0.005"
"1","0","2534","13.0","403.0","96.38647842407227","0.54","16604.0","7.913","4.368","5.88725","-0.00125","0.0395703125","-0.009052734375"
"1","0","2535","13.0","403.0","96.40389347076416","0.55","16607.0","4.124","6.58","1.8785","-0.0003125","0.081640625","-0.009462890625"
"1","0","2536","13.0","396.0","96.42130851745605","0.58","16610.0","4.13425","7.5725","-5.8225","-7.8125e-05","0.0831640625","-0.008681640625"
"1","0","2537","13.0","391.0","96.52579879760742","0.6","16628.0","-0.475","17.7405","-4.504","-0.00125","0.0837109375","-0.005"
"1","0","2538","13.0","390.0","96.54321384429932","0.75","16631.0","5.6605","22.0915","-1.35475","-0.00125","0.08193359375","-0.005"
"1","0","2539","13.0","391.0","96.64770412445068","0.78","16649.0","1.09025","20.733","-1.6915","-0.00125","0.0814453125","-0.005"
"1","0","2540","13.0","391.0","96.68253421783447","0.78","16655.0","1.7705","21.2825","-1.8785","-0.005","0.0825390625","-0.008466796875"
"1","0","2541","13.0","392.0","96.69994926452637","0.77","16658.0","-1.6515","22.2445","-1.91625","-0.005","0.081328125","-0.008291015625"
"1","0","2542","13.0","387.0","96.76960945129395","0.77","16673.0","-5.68375","19.6565","-8.1075","-0.005","0.081328125","-0.005"
"1","0","2543","13.0","387.0","96.78702449798584","0.77","16673.0","-5.68375","19.6565","-8.1075","-0.005","0.081328125","-0.005"
"1","0","2544","13.0","386.0","96.80443954467773","0.76","16676.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","2545","13.0","384.0","96.82185459136963","0.76","16679.0","-0.064","24.725","-16.9705","-0.0003125","0.08015625","-0.005"
"1","0","2546","13.0","379.0","96.8276596069336","0.78","16680.0","-1.30525","28.2825","-17.3485","-0.00125","0.08203125","-0.005"
"1","0","2547","13.0","378.0","96.9089298248291","0.8","16694.0","-1.09575","29.33975","-18.152","-0.00125","0.08171875","-0.008759765625"
"1","0","2548","13.0","376.0","96.926344871521","0.82","16697.0","-1.7705","30.746","-17.5105","-0.0003125","0.0829296875","-0.009345703125"
"1","0","2549","13.0","364.0","97.03083515167236","0.89","16715.0","1.8175","18.424","-18.2335","-0.00125","0.039765625","-0.009951171875"
"1","0","2550","13.0","362.0","97.04825019836426","0.89","16718.0","5.64975","32.6485","-19.35425","-0.00125","0.0399609375","-0.009189453125"
"1","0","2551","13.0","357.0","97.17015552520752","1.0","16739.0","-4.34","68.412","-28.716","-0.005","0.039921875","-0.007900390625"
"1","0","2552","13.0","355.0","97.17596054077148","1.0","16740.0","-5.7685","69.374","-28.338","-0.005","0.02","-0.005"
"1","0","2553","13.0","354.0","97.18757057189941","1.0","16742.0","-4.203875","68.992","-29.0505","-0.005","0.03962890625","-0.005"
"1","0","2554","13.0","353.0","97.20498561859131","1.0","16745.0","-5.681125","30.023","-18.104","-0.005","0.087578125","-0.0211328125"
"1","0","2555","13.0","353.0","97.29206085205078","1.0","16760.0","-5.681125","30.023","-18.104","-0.005","0.087578125","-0.0211328125"
"1","0","2556","13.0","360.0","97.30947589874268","1.0","16763.0","-5.7255","25.794","-17.9745","-0.005","0.03958984375","-0.0231640625"
"1","0","2557","13.0","363.0","97.41396617889404","0.82","16781.0","4.368","19.5955","-23.26325","-0.005","0.0378515625","-0.022265625"
"1","0","2558","13.0","363.0","97.43138122558594","0.8","16784.0","7.1575","18.1375","-23.544","-0.005","0.03751953125","-0.0208203125"
"1","0","2559","13.0","364.0","97.44879627227783","0.78","16787.0","4.504","17.7555","-24.859","-0.00125","0.0392578125","-0.009775390625"
"1","0","2560","13.0","363.0","97.46621131896973","0.77","16790.0","6.6175","32.5955","-23.274","-0.00125","0.03998046875","-0.005"
"1","0","2561","13.0","363.0","97.48362636566162","0.77","16793.0","6.6175","32.5955","-23.274","-0.00125","0.03998046875","-0.005"
"1","0","2562","13.0","375.0","97.5358715057373","0.81","16802.0","-0.064","26.5345","-5.0625","-0.00125","0.08171875","-0.0215234375"
"1","0","2563","13.0","377.0","97.5532865524292","0.84","16805.0","0.123375","25.878","-4.232","-0.00125","0.03912109375","-0.02"
"1","0","2564","13.0","381.0","97.5707015991211","0.85","16808.0","4.847","21.9085","-1.711","-0.00125","0.02","-0.0269140625"
"1","0","2565","13.0","388.0","97.58811664581299","0.81","16811.0","5.673","16.7885","-0.43725","-0.0003125","0.08","-0.0239453125"
"1","0","2566","13.0","394.0","97.67519187927246","0.69","16826.0","6.488","5.8855","6.88675","0.00125","0.0817578125","-0.0221484375"
