"Trial Number","Trial File Number","Trial Indexes","Trial Type","Freq Sin Values","Time Vec","Volume Left Vec","yy","Pitch gy","Yaw gz","Roll gx","y axis Left-Right","z axis Up-Down","x axis Forward-Backward","Homing Mark","WiaSL Mark"
"1","0","2678","12.0","395.0","109.14009761810303","0.46","18801.0","5.5815","-4.565","1.51675","-0.005","0.0853125","-0.008330078125","0.0","0.0"
"1","0","2679","12.0","395.0","109.15170764923096","0.46","18803.0","5.5815","-4.565","1.51675","-0.005","0.0853125","-0.008330078125","0.0","0.0"
"1","0","2680","12.0","396.0","109.25619792938232","0.44","18821.0","5.53275","-6.2825","-1.6515","-0.005","0.08078125","-0.005","0.0","0.0"
"1","0","2681","12.0","396.0","109.27361297607422","0.42","18824.0","5.02","-6.01525","6.542","0.0003125","0.09216796875","-0.005","0.0","0.0"
"1","0","2682","12.0","397.0","109.29102802276611","0.42","18827.0","5.7755","-6.1145","7.19","0.0003125","0.09390625","-0.009912109375","0.0","0.0"
"1","0","2683","12.0","399.0","109.37810325622559","0.42","18842.0","17.1865","-6.16025","7.8805","0.00125","0.084765625","-0.005","0.0","0.0"
"1","0","2684","12.0","402.0","109.39551830291748","0.43","18845.0","4.3885","-5.35875","4.69075","0.00125","0.03974609375","-0.005","0.0","0.0"
"1","0","2685","12.0","403.0","109.41293334960938","0.43","18848.0","20.209","-5.336","5.646","0.00125","0.0372265625","-0.021015625","0.0","0.0"
"1","0","2686","12.0","403.0","109.51742362976074","0.43","18866.0","17.472","-6.73275","6.202","0.00125","0.0373828125","-0.005","0.0","0.0"
"1","0","2687","12.0","404.0","109.5232286453247","0.39","18867.0","17.856","-18.0305","6.974","0.00125","0.0830078125","-0.005","0.0","0.0"
"1","0","2688","12.0","404.0","109.53483867645264","0.38","18869.0","8.102","-18.122","6.229","7.8125e-05","0.0844140625","-0.007685546875","0.0","0.0"
"1","0","2689","12.0","401.0","109.55225372314453","0.31","18872.0","-0.41025","-7.87025","0.016","0.0003125","0.0873828125","-0.005","0.0","0.0"
"1","0","2690","12.0","400.0","109.6567440032959","0.31","18890.0","-6.6825","-6.64125","-0.064","0.00125","0.0398046875","-0.005","0.0","0.0"
"1","0","2691","12.0","396.0","109.76123428344727","0.42","18908.0","1.398","-5.839","-1.11725","0.0003125","0.0399609375","-0.005","0.0","0.0"
"1","0","2692","12.0","395.0","109.79606437683105","0.42","18914.0","1.943","-6.168","-1.52225","0.00125","0.0383984375","-0.009482421875","0.0","0.0"
"1","0","2693","12.0","394.0","109.81347942352295","0.42","18917.0","1.2955","-5.21875","-5.4195","0.00125","0.02","-0.009638671875","0.0","0.0"
"1","0","2694","12.0","388.0","109.90055465698242","0.47","18932.0","-0.112625","1.8855","-4.6745","0.005","0.03720703125","-0.005","0.0","0.0"
"1","0","2695","12.0","387.0","109.91796970367432","0.55","18935.0","19.0435","4.748","-1.7165","0.005","0.0833984375","-0.005","0.0","0.0"
"1","0","2696","12.0","388.0","110.02245998382568","0.57","18953.0","18.363","6.1985","-6.3155","0.00125","0.0915234375","-0.005","0.0","0.0"
"1","0","2697","12.0","388.0","110.03987503051758","0.57","18956.0","4.4155","5.01525","-4.096","2.9802322387695313e-10","0.10212890625","-0.005","0.0","0.0"
"1","0","2698","12.0","388.0","110.05729007720947","0.57","18959.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","2699","12.0","388.0","110.07470512390137","0.57","18962.0","1.8245","6.19075","-4.858","-1.953125e-05","0.085859375","-0.02","0.0","0.0"
"1","0","2700","12.0","387.0","110.14436531066895","0.57","18974.0","6.5745","6.58025","-5.387","-0.00125","0.0374609375","-0.005","0.0","0.0"
"1","0","2701","12.0","388.0","110.16178035736084","0.57","18977.0","7.5245","6.397","-6.05625","-0.005","0.0364453125","-0.022421875","0.0","0.0"
"1","0","2702","12.0","383.0","110.17919540405273","0.58","18980.0","17.856","7.846625","-8.13975","-0.0003125","0.0378515625","-0.009150390625","0.0","0.0"
"1","0","2703","12.0","381.0","110.19661045074463","0.64","18983.0","5.98075","17.5575","-6.229","-0.00125","0.0830078125","-0.007841796875","0.0","0.0"
"1","0","2704","12.0","381.0","110.2836856842041","0.66","18998.0","6.76575","16.962","-4.201125","-0.00125","0.08216796875","-0.007763671875","0.0","0.0"
"1","0","2705","12.0","386.0","110.301100730896","0.66","19001.0","-5.29","5.78625","-4.6205","-0.005","0.0815625","-0.008369140625","0.0","0.0"
"1","0","2706","12.0","386.0","110.40559101104736","0.6","19019.0","-1.2955","4.23675","-7.8805","-0.00125","0.03919921875","-0.005","0.0","0.0"
"1","0","2707","12.0","387.0","110.42300605773926","0.58","19022.0","-0.064","4.18325","-7.913","-0.00125","0.081171875","-0.008759765625","0.0","0.0"
"1","0","2708","12.0","386.0","110.44042110443115","0.58","19025.0","1.35475","7.6185","-4.5015","0.0003125","0.08","-0.005","0.0","0.0"
"1","0","2709","12.0","386.0","110.45783615112305","0.57","19028.0","5.0845","5.86175","-4.2065","0.0003125","0.0810546875","-0.008583984375","0.0","0.0"
"1","0","2710","12.0","390.0","110.52749633789062","0.55","19040.0","4.096","-0.38175","-0.4695","-0.0003125","0.0390234375","-0.007685546875","0.0","0.0"
"1","0","2711","12.0","392.0","110.54491138458252","0.53","19043.0","8.075","-6.351","0.016","-0.00125","0.02","-0.005","0.0","0.0"
"1","0","2712","12.0","394.0","110.56232643127441","0.47","19046.0","6.7255","-6.41975","1.889","-0.00125","0.02","-0.008251953125","0.0","0.0"
"1","0","2713","12.0","395.0","110.57974147796631","0.45","19049.0","4.8795","-7.2595","1.63","-0.00125","0.03986328125","-0.008466796875","0.0","0.0"
"1","0","2714","12.0","396.0","110.66681671142578","0.44","19064.0","6.3585","-7.09925","1.1875","-0.00125","0.0802734375","-0.008017578125","0.0","0.0"
"1","0","2715","12.0","397.0","110.68423175811768","0.42","19067.0","4.52875","-4.232","5.171","0.0003125","0.0938671875","-0.007685546875","0.0","0.0"
"1","0","2716","12.0","402.0","110.70164680480957","0.36","19070.0","4.368","-19.4505","7.7405","0.0003125","0.1025390625","-0.005","0.0","0.0"
"1","0","2717","12.0","403.0","110.78872203826904","0.35","19085.0","5.4625","-19.3435","4.81475","0.00125","0.098515625","-0.007666015625","0.0","0.0"
"1","0","2718","12.0","404.0","110.80613708496094","0.28","19088.0","6.7605","-19.2975","4.78775","7.8125e-05","0.039609375","-0.005","0.0","0.0"
"1","0","2719","12.0","404.0","110.82355213165283","0.25","19091.0","5.681125","-20.58","5.34925","0.0003125","0.0376953125","-0.008740234375","0.0","0.0"
"1","0","2720","12.0","403.0","110.84096717834473","0.25","19094.0","6.7365","-23.3175","5.18175","0.00125","0.03783203125","-0.008759765625","0.0","0.0"
"1","0","2721","12.0","402.0","110.9280424118042","0.24","19109.0","4.718875","-26.13675","4.1185","0.00125","0.03716796875","-0.005","0.0","0.0"
"1","0","2722","12.0","403.0","110.9454574584961","0.23","19112.0","5.030375","-26.2595","5.882","-0.0003125","0.03779296875","-0.008134765625","0.0","0.0"
"1","0","2723","12.0","396.0","111.04994773864746","0.17","19130.0","-7.152","-19.7555","-1.411","0.005","0.0825390625","-0.005","0.0","0.0"
"1","0","2724","12.0","393.0","111.06736278533936","0.29","19133.0","-4.5555","-5.206","1.024","0.005","0.038017578125","-0.005","0.0","0.0"
"1","0","2725","12.0","397.0","111.17185306549072","0.4","19151.0","1.0795","-4.9465","1.533","0.00125","0.03865234375","-0.008583984375","0.0","0.0"
"1","0","2726","12.0","397.0","111.18926811218262","0.43","19154.0","1.041625","-5.084","1.2845","0.00125","0.0398828125","-0.005","0.0","0.0"
"1","0","2727","12.0","396.0","111.20668315887451","0.44","19157.0","5.5275","-4.24425","-1.8135","0.005","0.0801171875","-0.005","0.0","0.0"
"1","0","2728","12.0","395.0","111.31117343902588","0.43","19175.0","1.041625","-4.183","0.4425","0.005","0.03927734375","-0.008037109375","0.0","0.0"
"1","0","2729","12.0","394.0","111.31697845458984","0.45","19176.0","5.70375","-0.016","0.38325","0.00125","0.03818359375","-0.005","0.0","0.0"
"1","0","2730","12.0","395.0","111.32858848571777","0.46","19178.0","6.9525","-0.4505","4.2535","0.005","0.03955078125","-0.008603515625","0.0","0.0"
"1","0","2731","12.0","396.0","111.43307876586914","0.49","19196.0","5.387","-1.8625","1.101","0.00125","0.0392578125","-0.008662109375","0.0","0.0"
"1","0","2732","12.0","397.0","111.44468879699707","0.49","19198.0","4.8635","-1.72525","1.17125","0.00125","0.0909765625","-0.005","0.0","0.0"
"1","0","2733","12.0","397.0","111.45049381256104","0.49","19199.0","4.3615","-1.8015","0.256","0.00125","0.0870703125","-0.008623046875","0.0","0.0"
"1","0","2734","12.0","397.0","111.46790885925293","0.47","19202.0","1.59775","-4.3055","-0.112625","0.00125","0.10197265625","-0.005","0.0","0.0"
"1","0","2735","12.0","396.0","111.48532390594482","0.47","19205.0","4.5555","-1.09925","-4.2535","-0.00125","0.0903125","-0.0097509765625","0.0","0.0"
"1","0","2736","12.0","395.0","111.5723991394043","0.47","19220.0","6.3155","-1.206","-7.071","0.0003125","0.0860546875","-0.009638671875","0.0","0.0"
"1","0","2737","12.0","386.0","111.57820415496826","0.52","19221.0","7.0225","1.64125","-4.8635","0.00125","0.08","-0.005","0.0","0.0"
"1","0","2738","12.0","386.0","111.67688941955566","0.52","19238.0","7.6755","1.1145","-4.63125","-0.00125","0.0801953125","-0.009384765625","0.0","0.0"
"1","0","2739","12.0","387.0","111.69430446624756","0.53","19241.0","7.6755","1.1145","-4.63125","-0.00125","0.0801953125","-0.009384765625","0.0","0.0"
"1","0","2740","12.0","387.0","111.71171951293945","0.53","19244.0","7.33475","0.2825","-1.614","2.2958874039497803e-43","0.0873828125","-0.005","0.0","0.0"
"1","0","2741","12.0","388.0","111.72913455963135","0.52","19247.0","5.07925","-0.35125","-0.016","0.0003125","0.0861328125","-0.005","0.0","0.0"
"1","0","2742","12.0","393.0","111.81620979309082","0.48","19262.0","-5.8135","-4.164","1.64625","0.0003125","0.039453125","-0.009228515625","0.0","0.0"
"1","0","2743","12.0","395.0","111.83362483978271","0.45","19265.0","-4.52325","-17.023","1.81375","0.00125","0.0389453125","-0.02","0.0","0.0"
"1","0","2744","12.0","401.0","111.84523487091064","0.23","19267.0","4.232","-27.7555","7.4595","-0.00125","0.0812109375","-0.005","0.0","0.0"
"1","0","2745","12.0","402.0","111.93811511993408","0.2","19283.0","5.7525","-27.0535","5.13875","7.8125e-05","0.08015625","-0.005","0.0","0.0"
"1","0","2746","12.0","403.0","111.95553016662598","0.16","19286.0","4.329","-23.01975","5.34925","-0.005","0.0388671875","-0.005","0.0","0.0"
"1","0","2747","12.0","403.0","111.97294521331787","0.18","19289.0","4.096","-18.82775","7.395","-0.005","0.03986328125","-0.005","0.0","0.0"
"1","0","2748","12.0","403.0","112.07743549346924","0.27","19307.0","6.5635","-6.748","1.684","-0.005","0.03849609375","-0.005","0.0","0.0"
"1","0","2749","12.0","395.0","112.0832405090332","0.42","19308.0","6.79025","-4.38925","-1.0255","-0.005","0.0815234375","-0.008623046875","0.0","0.0"
"1","0","2750","12.0","395.0","112.09485054016113","0.42","19310.0","6.79025","-4.38925","-1.0255","-0.005","0.0815234375","-0.008623046875","0.0","0.0"
"1","0","2751","12.0","394.0","112.1993408203125","0.43","19328.0","7.6755","-5.3205","-1.024","-0.00125","0.0907421875","-0.005","0.0","0.0"
"1","0","2752","12.0","394.0","112.2167558670044","0.43","19331.0","4.9065","-7.12225","0.30775","-0.00125","0.0921484375","-0.005","0.0","0.0"
"1","0","2753","12.0","395.0","112.23417091369629","0.42","19334.0","4.9875","-7.014625","5.4625","-7.8125e-05","0.080703125","-0.008447265625","0.0","0.0"
"1","0","2754","12.0","397.0","112.33866119384766","0.41","19352.0","4.94975","-7.542","5.322","-0.00125","0.03970703125","-0.005","0.0","0.0"
"1","0","2755","12.0","398.0","112.35607624053955","0.41","19355.0","16.5605","-8.023","-0.33475","-0.0003125","0.0388671875","-0.005","0.0","0.0"
"1","0","2756","12.0","396.0","112.37349128723145","0.41","19358.0","16.744","-6.502875","-1.2685","0.00125","0.0825390625","-0.007607421875","0.0","0.0"
"1","0","2757","12.0","396.0","112.46056652069092","0.41","19373.0","7.45975","-5.71","-1.28475","-7.8125e-05","0.0828125","-0.005","0.0","0.0"
"1","0","2758","12.0","393.0","112.47798156738281","0.43","19376.0","-5.1385","-4.29","-1.533","0.00125","0.08765625","-0.005","0.0","0.0"
"1","0","2759","12.0","391.0","112.59988689422607","0.44","19397.0","-5.67675","-1.1985","-5.03025","0.00125","0.0813671875","-0.008955078125","0.0","0.0"
"1","0","2760","12.0","390.0","112.61730194091797","0.45","19400.0","-4.6205","-0.313","-1.38175","0.005","0.039453125","-0.005","0.0","0.0"
"1","0","2761","12.0","391.0","112.63471698760986","0.46","19403.0","-5.5275","0.3665","0.367","0.00125","0.03986328125","-0.005","0.0","0.0"
"1","0","2762","12.0","391.0","112.65213203430176","0.47","19406.0","-1.846","-0.41225","0.38875","0.00125","0.03947265625","-0.007666015625","0.0","0.0"
"1","0","2763","12.0","394.0","112.72179222106934","0.49","19418.0","-1.72725","-1.297625","1.45975","0.00125","0.0802734375","-0.005","0.0","0.0"
"1","0","2764","12.0","395.0","112.73920726776123","0.49","19421.0","0.3025","-0.351","-0.33475","0.00125","0.0826953125","-0.005","0.0","0.0"
"1","0","2765","12.0","395.0","112.8436975479126","0.49","19439.0","1.927","-1.42925","-1.2845","0.00125","0.0828125","-0.005","0.0","0.0"
"1","0","2766","12.0","394.0","112.86111259460449","0.49","19442.0","5.8225","-1.2215","-1.047","0.00125","0.039921875","-0.007939453125","0.0","0.0"
"1","0","2767","12.0","400.0","112.87852764129639","0.45","19445.0","5.70925","-6.916","5.80625","0.0003125","0.0840234375","-0.005","0.0","0.0"
"1","0","2768","12.0","400.0","112.98301792144775","0.45","19463.0","5.333","-7.27325","5.7415","-0.00125","0.0831640625","-0.008076171875","0.0","0.0"
"1","0","2769","12.0","394.0","113.00043296813965","0.48","19466.0","4.84175","1.3435","-1.506","-0.00125","0.0862109375","-0.005","0.0","0.0"
"1","0","2770","12.0","394.0","113.10492324829102","0.48","19484.0","4.84175","1.3435","-1.506","-0.00125","0.0862109375","-0.005","0.0","0.0"
"1","0","2771","12.0","393.0","113.11653327941895","0.49","19486.0","5.592","4.2595","-1.10125","-0.00125","0.03857421875","-0.005","0.0","0.0"
"1","0","2772","12.0","392.0","113.12233829498291","0.51","19487.0","1.22","4.855","-4.6205","-0.00125","0.02","-0.005","0.0","0.0"
"1","0","2773","12.0","378.0","113.22682857513428","0.57","19505.0","25.931","6.06875","-20.0795","7.8125e-05","0.0809375","-0.009072265625","0.0","0.0"
"1","0","2774","12.0","374.0","113.24424362182617","0.58","19508.0","19.7775","7.12975","-7.40575","0.005","0.08","-0.005","0.0","0.0"
"1","0","2775","12.0","382.0","113.26165866851807","0.58","19511.0","-20.3495","6.24975","0.016","-0.0003125","0.03880859375","-0.008037109375","0.0","0.0"
"1","0","2776","12.0","389.0","113.36614894866943","0.57","19529.0","-23.07425","1.414","0.3455","-0.00125","0.03998046875","-0.0205078125","0.0","0.0"
"1","0","2777","12.0","388.0","113.4880542755127","0.44","19550.0","-0.064","-7.90075","-1.75975","0.00125","0.03732421875","-0.020234375","0.0","0.0"
"1","0","2778","12.0","401.0","113.49385929107666","0.24","19551.0","-4.858","-20.435","18.374","-0.00125","0.0803125","-0.02","0.0","0.0"
"1","0","2779","12.0","403.0","113.50546932220459","0.23","19553.0","-4.7055","-20.91275","18.698","-0.00125","0.0816015625","-0.0226171875","0.0","0.0"
"1","0","2780","12.0","408.0","113.60995960235596","0.2","19571.0","-1.9055","-22.94825","16.81","-0.005","0.0811328125","-0.026484375","0.0","0.0"
"1","0","2781","12.0","409.0","113.62737464904785","0.22","19574.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","2782","12.0","409.0","113.64478969573975","0.22","19577.0","1.56275","-26.7325","5.54275","-0.00125","0.082578125","-0.02","0.0","0.0"
"1","0","2783","12.0","409.0","113.64478969573975","0.22","19577.0","1.56275","-26.7325","5.54275","-0.00125","0.082578125","-0.02","0.0","0.0"
"1","0","2784","12.0","410.0","113.66220474243164","0.22","19580.0","1.42725","-29.1195","7.77275","0.0003125","0.083359375","-0.0235546875","0.0","0.0"
"1","0","2785","12.0","413.0","113.74927997589111","0.04","19595.0","4.60425","-68.916","17.0675","2.9802322387695313e-10","0.03962890625","-0.0251171875","0.0","0.0"
"1","0","2786","12.0","423.0","113.76669502258301","0.0","19598.0","4.3615","-68.672","19.065","0.00125","0.0386328125","-0.005","0.0","0.0"
"1","0","2787","12.0","423.0","113.87118530273438","0.0","19616.0","4.3615","-68.672","19.065","0.00125","0.0386328125","-0.005","0.0","0.0"
"1","0","2788","12.0","422.0","113.88860034942627","0.0","19619.0","-4.491","-32.534","4.436","0.0003125","0.08201171875","-0.02755859375","0.0","0.0"
"1","0","2789","12.0","420.0","113.90601539611816","0.0","19622.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","2790","12.0","419.0","113.92343044281006","0.0","19625.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"1","0","2791","12.0","414.0","113.99309062957764","0.0","19637.0","4.23725","-65.892","7.98325","-0.0003125","0.0808203125","-0.0208203125","0.0","0.0"
"1","0","2792","12.0","412.0","114.01050567626953","0.0","19640.0","7.06575","-68.336","19.011","0.00125","0.0801171875","-0.02","0.0","0.0"
"1","0","2793","12.0","421.0","114.02792072296143","0.0","19643.0","1.4845","-70.212","18.471","-0.00125","0.080390625","-0.005","0.0","0.0"
"1","0","2794","12.0","422.0","114.1324110031128","0.0","19661.0","1.425","-69.358","7.5785","0.0003125","0.0831640625","-0.005","0.0","0.0"
"1","0","2795","12.0","407.0","114.14982604980469","0.0","19664.0","-4.232","-29.931","7.4705","0.00125","0.03912109375","-0.0276953125","0.0","0.0"
"1","0","2796","12.0","405.0","114.18465614318848","0.0","19670.0","-1.024","-29.9085","7.589","0.0003125","0.03701171875","-0.024765625","0.0","0.0"
"1","0","2797","12.0","405.0","114.18465614318848","0.0","19670.0","-1.024","-29.9085","7.589","0.0003125","0.03701171875","-0.024765625","0.0","0.0"
"1","0","2798","12.0","405.0","114.25431632995605","0.0","19682.0","0.4965","-29.4885","4.18875","7.8125e-05","0.03865234375","-0.0266796875","0.0","0.0"
"1","0","2799","12.0","405.0","114.26012134552002","0.12","19683.0","5.3005","-28.71","6.704","2.2958874039497803e-43","0.0847265625","-0.02","0.0","0.0"
"1","0","2800","12.0","405.0","114.26592636108398","0.12","19684.0","4.3505","-29.336","5.855","0.0003125","0.085859375","-0.02","0.0","0.0"
"1","0","2801","12.0","405.0","114.27173137664795","0.12","19685.0","4.3505","-29.336","5.855","0.0003125","0.085859375","-0.02","0.0","0.0"
"1","0","2802","12.0","405.0","114.28914642333984","0.12","19688.0","4.831","-29.6565","7.762","0.00125","0.08205078125","-0.009794921875","0.0","0.0"
"1","0","2803","12.0","405.0","114.37622165679932","0.12","19703.0","5.228625","-30.0075","5.15475","0.00125","0.081640625","-0.009619140625","0.0","0.0"
"1","0","2804","12.0","410.0","114.38202667236328","0.0","19704.0","6.8545","-68.256","19.1835","2.9802322387695313e-10","0.0378515625","-0.008955078125","0.0","0.0"
"1","0","2805","12.0","410.0","114.39363670349121","0.0","19709.0","5.70925","-68.046","17.8775","-0.00125","0.02","-0.009970703125","0.0","0.0"
"1","0","2806","12.0","411.0","114.4110517501831","0.0","19709.0","5.70925","-68.046","17.8775","-0.00125","0.02","-0.009970703125","0.0","0.0"
"1","0","2807","12.0","411.0","114.49812698364258","0.0","19724.0","4.5555","-32.267","6.909","-0.005","0.0818359375","-0.020703125","0.0","0.0"
"1","0","2808","12.0","411.0","114.51554203033447","0.0","19727.0","2.04575","-32.1065","6.294","-0.005","0.08208984375","-0.009677734375","0.0","0.0"
"1","0","2809","12.0","411.0","114.53295707702637","0.0","19730.0","1.05025","-29.687","4.1565","-0.00125","0.03978515625","-0.02","0.0","0.0"
"1","0","2810","12.0","399.0","114.55037212371826","0.14","19733.0","7.503","-22.168","4.1455","-0.00125","0.02","-0.009873046875","0.0","0.0"
"1","0","2811","12.0","399.0","114.63744735717773","0.14","19748.0","7.503","-22.168","4.1455","-0.00125","0.02","-0.009873046875","0.0","0.0"
"1","0","2812","12.0","399.0","114.6432523727417","0.22","19749.0","6.79025","-18.122","6.186","-0.00125","0.087265625","-0.009658203125","0.0","0.0"
"1","0","2813","12.0","399.0","114.64905738830566","0.22","19750.0","6.79025","-18.122","6.186","-0.00125","0.087265625","-0.009658203125","0.0","0.0"
"1","0","2814","12.0","400.0","114.65486240386963","0.24","19751.0","4.8905","-17.472","4.60425","-0.0003125","0.0840234375","-0.008740234375","0.0","0.0"
"1","0","2815","12.0","401.0","114.67227745056152","0.25","19754.0","4.2965","-18.099","4.63125","-0.00125","0.082890625","-0.009580078125","0.0","0.0"
"1","0","2816","12.0","401.0","114.759352684021","0.25","19769.0","4.2965","-18.099","4.63125","-0.00125","0.082890625","-0.009580078125","0.0","0.0"
"1","0","2817","12.0","401.0","114.77676773071289","0.25","19772.0","5.5705","-18.5725","4.642","-0.00125","0.0865234375","-0.009404296875","0.0","0.0"
"1","0","2818","12.0","403.0","114.79418277740479","0.25","19775.0","4.232","-20.0455","7.4055","-0.00125","0.08","-0.008955078125","0.0","0.0"
"1","0","2819","12.0","404.0","114.89867305755615","0.25","19793.0","4.096","-20.2745","6.4235","-0.005","0.08140625","-0.005","0.0","0.0"
"1","0","2820","12.0","405.0","114.91608810424805","0.24","19796.0","1.49525","-16.656","6.7605","-0.00125","0.0805078125","-0.005","0.0","0.0"
